seat_id,movie_id,theater_id,seat_number,status,showtime_id
16108,1,3,C8,0,3
16109,1,3,C9,0,3
16110,1,3,C10,1,3
16111,1,3,D1,0,3
16112,1,3,D2,0,3
16113,1,3,D3,0,3
16114,1,3,D4,0,3
16115,1,3,D5,0,3
16116,1,3,D6,1,3
16117,1,3,D7,0,3
16118,1,3,D8,0,3
16119,1,3,D9,1,3
16120,1,3,D10,0,3
16121,1,3,A1,1,4
16122,1,3,A2,0,4
16123,1,3,A3,0,4
16124,1,3,A4,1,4
16125,1,3,A5,1,4
16126,1,3,A6,1,4
16127,1,3,A7,0,4
16128,1,3,A8,0,4
16129,1,3,A9,0,4
16130,1,3,A10,0,4
16131,1,3,B1,0,4
16132,1,3,B2,0,4
16133,1,3,B3,0,4
16134,1,3,B4,0,4
16135,1,3,B5,0,4
16136,1,3,B6,1,4
16137,1,3,B7,1,4
16138,1,3,B8,1,4
16139,1,3,B9,0,4
16140,1,3,B10,0,4
16141,1,3,C1,0,4
16142,1,3,C2,1,4
16143,1,3,C3,1,4
16144,1,3,C4,0,4
16145,1,3,C5,1,4
16146,1,3,C6,0,4
16147,1,3,C7,0,4
16148,1,3,C8,0,4
16149,1,3,C9,1,4
16150,1,3,C10,0,4
16151,1,3,D1,0,4
16152,1,3,D2,1,4
16153,1,3,D3,0,4
16154,1,3,D4,0,4
16155,1,3,D5,1,4
16156,1,3,D6,0,4
16157,1,3,D7,0,4
16158,1,3,D8,1,4
16159,1,3,D9,0,4
16160,1,3,D10,0,4
16161,1,3,A1,0,5
16162,1,3,A2,0,5
16163,1,3,A3,0,5
16164,1,3,A4,1,5
16165,1,3,A5,0,5
16166,1,3,A6,0,5
16167,1,3,A7,1,5
16168,1,3,A8,0,5
16169,1,3,A9,0,5
16170,1,3,A10,1,5
16171,1,3,B1,1,5
16172,1,3,B2,0,5
16173,1,3,B3,1,5
16174,1,3,B4,0,5
16175,1,3,B5,0,5
16176,1,3,B6,0,5
16177,1,3,B7,1,5
16178,1,3,B8,1,5
16179,1,3,B9,1,5
16180,1,3,B10,0,5
16181,1,3,C1,1,5
16182,1,3,C2,1,5
16183,1,3,C3,0,5
16184,1,3,C4,0,5
16185,1,3,C5,1,5
16186,1,3,C6,1,5
16187,1,3,C7,1,5
16188,1,3,C8,0,5
16189,1,3,C9,1,5
16190,1,3,C10,0,5
16191,1,3,D1,1,5
16192,1,3,D2,1,5
16193,1,3,D3,1,5
16194,1,3,D4,1,5
16195,1,3,D5,1,5
16196,1,3,D6,0,5
16197,1,3,D7,1,5
16198,1,3,D8,1,5
16199,1,3,D9,0,5
16200,1,3,D10,0,5
16201,1,3,A1,1,6
16202,1,3,A2,0,6
16203,1,3,A3,0,6
16204,1,3,A4,1,6
16205,1,3,A5,1,6
16206,1,3,A6,1,6
16207,1,3,A7,1,6
16208,1,3,A8,0,6
16209,1,3,A9,1,6
16210,1,3,A10,0,6
16211,1,3,B1,0,6
16212,1,3,B2,1,6
16213,1,3,B3,0,6
16214,1,3,B4,1,6
16215,1,3,B5,0,6
16216,1,3,B6,0,6
16217,1,3,B7,1,6
16218,1,3,B8,0,6
16219,1,3,B9,0,6
16220,1,3,B10,1,6
16221,1,3,C1,1,6
16222,1,3,C2,1,6
16223,1,3,C3,0,6
16224,1,3,C4,1,6
16225,1,3,C5,0,6
16226,1,3,C6,1,6
16227,1,3,C7,1,6
16228,1,3,C8,0,6
16229,1,3,C9,0,6
16230,1,3,C10,1,6
16231,1,3,D1,0,6
16232,1,3,D2,0,6
16233,1,3,D3,1,6
16234,1,3,D4,1,6
16235,1,3,D5,0,6
16236,1,3,D6,1,6
16237,1,3,D7,0,6
16238,1,3,D8,0,6
16239,1,3,D9,0,6
16240,1,3,D10,1,6
16241,1,3,A1,0,7
16242,1,3,A2,1,7
16243,1,3,A3,1,7
16244,1,3,A4,1,7
16245,1,3,A5,0,7
16246,1,3,A6,0,7
16247,1,3,A7,1,7
16248,1,3,A8,0,7
16249,1,3,A9,1,7
16250,1,3,A10,0,7
16251,1,3,B1,0,7
16252,1,3,B2,1,7
16253,1,3,B3,0,7
16254,1,3,B4,0,7
16255,1,3,B5,1,7
16256,1,3,B6,0,7
16257,1,3,B7,0,7
16258,1,3,B8,1,7
16259,1,3,B9,1,7
16260,1,3,B10,1,7
16261,1,3,C1,1,7
16262,1,3,C2,1,7
16263,1,3,C3,1,7
16264,1,3,C4,0,7
16265,1,3,C5,0,7
16266,1,3,C6,0,7
16267,1,3,C7,0,7
16268,1,3,C8,1,7
16269,1,3,C9,1,7
16270,1,3,C10,1,7
16271,1,3,D1,0,7
16272,1,3,D2,1,7
16273,1,3,D3,0,7
16274,1,3,D4,0,7
16275,1,3,D5,0,7
16276,1,3,D6,1,7
16277,1,3,D7,0,7
16278,1,3,D8,0,7
16279,1,3,D9,1,7
16280,1,3,D10,1,7
16281,1,3,A1,0,8
16282,1,3,A2,1,8
16283,1,3,A3,0,8
16284,1,3,A4,0,8
16285,1,3,A5,0,8
16286,1,3,A6,0,8
16287,1,3,A7,1,8
16288,1,3,A8,1,8
16289,1,3,A9,1,8
16290,1,3,A10,1,8
16291,1,3,B1,0,8
16292,1,3,B2,1,8
16293,1,3,B3,0,8
16294,1,3,B4,1,8
16295,1,3,B5,1,8
16296,1,3,B6,0,8
16297,1,3,B7,0,8
16298,1,3,B8,0,8
16299,1,3,B9,1,8
16300,1,3,B10,1,8
16301,1,3,C1,1,8
16302,1,3,C2,1,8
16303,1,3,C3,1,8
16304,1,3,C4,0,8
16305,1,3,C5,0,8
16306,1,3,C6,1,8
16307,1,3,C7,1,8
16308,1,3,C8,0,8
16309,1,3,C9,1,8
16310,1,3,C10,1,8
16311,1,3,D1,1,8
16312,1,3,D2,0,8
16313,1,3,D3,0,8
16314,1,3,D4,0,8
16315,1,3,D5,0,8
16316,1,3,D6,1,8
16317,1,3,D7,0,8
16318,1,3,D8,1,8
16319,1,3,D9,1,8
16320,1,3,D10,1,8
16321,1,3,A1,1,9
16322,1,3,A2,0,9
16323,1,3,A3,0,9
16324,1,3,A4,1,9
16325,1,3,A5,1,9
16326,1,3,A6,0,9
16327,1,3,A7,0,9
16328,1,3,A8,1,9
16329,1,3,A9,1,9
16330,1,3,A10,1,9
16331,1,3,B1,0,9
16332,1,3,B2,1,9
16333,1,3,B3,0,9
16334,1,3,B4,1,9
16335,1,3,B5,1,9
16336,1,3,B6,0,9
16337,1,3,B7,0,9
16338,1,3,B8,0,9
16339,1,3,B9,0,9
16340,1,3,B10,0,9
16341,1,3,C1,0,9
16342,1,3,C2,1,9
16343,1,3,C3,1,9
16344,1,3,C4,0,9
16345,1,3,C5,1,9
16346,1,3,C6,1,9
16347,1,3,C7,1,9
16348,1,3,C8,1,9
16349,1,3,C9,0,9
16350,1,3,C10,0,9
16351,1,3,D1,0,9
16352,1,3,D2,0,9
16353,1,3,D3,1,9
16354,1,3,D4,0,9
16355,1,3,D5,0,9
16356,1,3,D6,1,9
16357,1,3,D7,0,9
16358,1,3,D8,0,9
16359,1,3,D9,0,9
16360,1,3,D10,0,9
16361,1,3,A1,1,10
16362,1,3,A2,1,10
16363,1,3,A3,1,10
16364,1,3,A4,1,10
16365,1,3,A5,1,10
16366,1,3,A6,1,10
16367,1,3,A7,0,10
16368,1,3,A8,0,10
16369,1,3,A9,1,10
16370,1,3,A10,1,10
16371,1,3,B1,0,10
16372,1,3,B2,1,10
16373,1,3,B3,0,10
16374,1,3,B4,0,10
16375,1,3,B5,0,10
16376,1,3,B6,1,10
16377,1,3,B7,1,10
16378,1,3,B8,0,10
16379,1,3,B9,1,10
16380,1,3,B10,1,10
16381,1,3,C1,0,10
16382,1,3,C2,1,10
16383,1,3,C3,1,10
16384,1,3,C4,0,10
16385,1,3,C5,0,10
16386,1,3,C6,1,10
16387,1,3,C7,1,10
16388,1,3,C8,0,10
16389,1,3,C9,1,10
16390,1,3,C10,0,10
16391,1,3,D1,1,10
16392,1,3,D2,0,10
16393,1,3,D3,1,10
16394,1,3,D4,0,10
16395,1,3,D5,1,10
16396,1,3,D6,1,10
16397,1,3,D7,1,10
16398,1,3,D8,0,10
16399,1,3,D9,0,10
16400,1,3,D10,1,10
16401,1,3,A1,0,11
16402,1,3,A2,1,11
16403,1,3,A3,1,11
16404,1,3,A4,1,11
16405,1,3,A5,1,11
16406,1,3,A6,0,11
16407,1,3,A7,1,11
16408,1,3,A8,1,11
16409,1,3,A9,0,11
16410,1,3,A10,1,11
16411,1,3,B1,1,11
16412,1,3,B2,0,11
16413,1,3,B3,1,11
16414,1,3,B4,1,11
16415,1,3,B5,1,11
16416,1,3,B6,1,11
16417,1,3,B7,1,11
16418,1,3,B8,1,11
16419,1,3,B9,0,11
16420,1,3,B10,0,11
16421,1,3,C1,0,11
16422,1,3,C2,1,11
16423,1,3,C3,1,11
16424,1,3,C4,1,11
16425,1,3,C5,0,11
16426,1,3,C6,0,11
16427,1,3,C7,0,11
16428,1,3,C8,0,11
16429,1,3,C9,1,11
16430,1,3,C10,0,11
16431,1,3,D1,0,11
16432,1,3,D2,0,11
16433,1,3,D3,0,11
16434,1,3,D4,0,11
16435,1,3,D5,0,11
16436,1,3,D6,1,11
16437,1,3,D7,1,11
16438,1,3,D8,1,11
16439,1,3,D9,1,11
16440,1,3,D10,0,11
16441,1,3,A1,0,12
16442,1,3,A2,0,12
16443,1,3,A3,1,12
16444,1,3,A4,1,12
16445,1,3,A5,0,12
16446,1,3,A6,1,12
16447,1,3,A7,1,12
16448,1,3,A8,0,12
16449,1,3,A9,0,12
16450,1,3,A10,1,12
16451,1,3,B1,0,12
16452,1,3,B2,0,12
16453,1,3,B3,0,12
16454,1,3,B4,1,12
16455,1,3,B5,1,12
16456,1,3,B6,0,12
16457,1,3,B7,0,12
16458,1,3,B8,1,12
16459,1,3,B9,0,12
16460,1,3,B10,0,12
16461,1,3,C1,0,12
16462,1,3,C2,1,12
16463,1,3,C3,1,12
16464,1,3,C4,0,12
16465,1,3,C5,0,12
16466,1,3,C6,1,12
16467,1,3,C7,1,12
16468,1,3,C8,0,12
16469,1,3,C9,0,12
16470,1,3,C10,1,12
16471,1,3,D1,1,12
16472,1,3,D2,0,12
16473,1,3,D3,1,12
16474,1,3,D4,0,12
16475,1,3,D5,0,12
16476,1,3,D6,0,12
16477,1,3,D7,0,12
16478,1,3,D8,0,12
16479,1,3,D9,1,12
16480,1,3,D10,0,12
16481,1,3,A1,0,13
16482,1,3,A2,0,13
16483,1,3,A3,1,13
16484,1,3,A4,1,13
16485,1,3,A5,0,13
16486,1,3,A6,0,13
16487,1,3,A7,0,13
16488,1,3,A8,0,13
16489,1,3,A9,0,13
16490,1,3,A10,0,13
16491,1,3,B1,1,13
16492,1,3,B2,1,13
16493,1,3,B3,0,13
16494,1,3,B4,0,13
16495,1,3,B5,1,13
16496,1,3,B6,1,13
16497,1,3,B7,1,13
16498,1,3,B8,1,13
16499,1,3,B9,0,13
16500,1,3,B10,1,13
16501,1,3,C1,1,13
16502,1,3,C2,1,13
16503,1,3,C3,1,13
16504,1,3,C4,1,13
16505,1,3,C5,1,13
16506,1,3,C6,0,13
16507,1,3,C7,0,13
16508,1,3,C8,1,13
16509,1,3,C9,0,13
16510,1,3,C10,1,13
16511,1,3,D1,0,13
16512,1,3,D2,0,13
16513,1,3,D3,1,13
16514,1,3,D4,1,13
16515,1,3,D5,1,13
16516,1,3,D6,0,13
16517,1,3,D7,1,13
16518,1,3,D8,1,13
16519,1,3,D9,0,13
16520,1,3,D10,1,13
16521,1,3,A1,0,14
16522,1,3,A2,0,14
16523,1,3,A3,0,14
16524,1,3,A4,0,14
16525,1,3,A5,1,14
16526,1,3,A6,1,14
16527,1,3,A7,0,14
16528,1,3,A8,0,14
16529,1,3,A9,1,14
16530,1,3,A10,1,14
16531,1,3,B1,0,14
16532,1,3,B2,1,14
16533,1,3,B3,1,14
16534,1,3,B4,1,14
16535,1,3,B5,0,14
16536,1,3,B6,1,14
16537,1,3,B7,1,14
16538,1,3,B8,1,14
16539,1,3,B9,1,14
16540,1,3,B10,1,14
16541,1,3,C1,0,14
16542,1,3,C2,0,14
16543,1,3,C3,0,14
16544,1,3,C4,1,14
16545,1,3,C5,1,14
16546,1,3,C6,0,14
16547,1,3,C7,0,14
16548,1,3,C8,1,14
16549,1,3,C9,1,14
16550,1,3,C10,0,14
16551,1,3,D1,1,14
16552,1,3,D2,0,14
16553,1,3,D3,1,14
16554,1,3,D4,0,14
16555,1,3,D5,1,14
16556,1,3,D6,1,14
16557,1,3,D7,0,14
16558,1,3,D8,1,14
16559,1,3,D9,0,14
16560,1,3,D10,0,14
16561,1,3,A1,1,15
16562,1,3,A2,1,15
16563,1,3,A3,0,15
16564,1,3,A4,1,15
16565,1,3,A5,0,15
16566,1,3,A6,0,15
16567,1,3,A7,0,15
16568,1,3,A8,0,15
16569,1,3,A9,0,15
16570,1,3,A10,0,15
16571,1,3,B1,0,15
16572,1,3,B2,1,15
16573,1,3,B3,0,15
16574,1,3,B4,0,15
16575,1,3,B5,1,15
16576,1,3,B6,1,15
16577,1,3,B7,1,15
16578,1,3,B8,0,15
16579,1,3,B9,0,15
16580,1,3,B10,0,15
16581,1,3,C1,0,15
16582,1,3,C2,0,15
16583,1,3,C3,1,15
16584,1,3,C4,0,15
16585,1,3,C5,1,15
16586,1,3,C6,0,15
16587,1,3,C7,0,15
16588,1,3,C8,0,15
16589,1,3,C9,0,15
16590,1,3,C10,0,15
16591,1,3,D1,0,15
16592,1,3,D2,0,15
16593,1,3,D3,1,15
16594,1,3,D4,1,15
16595,1,3,D5,1,15
16596,1,3,D6,1,15
16597,1,3,D7,1,15
16598,1,3,D8,0,15
16599,1,3,D9,0,15
16600,1,3,D10,1,15
16601,1,3,A1,1,16
16602,1,3,A2,1,16
16603,1,3,A3,0,16
16604,1,3,A4,1,16
16605,1,3,A5,1,16
16606,1,3,A6,0,16
16607,1,3,A7,1,16
16608,1,3,A8,0,16
16609,1,3,A9,1,16
16610,1,3,A10,1,16
16611,1,3,B1,0,16
16612,1,3,B2,0,16
16613,1,3,B3,0,16
16614,1,3,B4,0,16
16615,1,3,B5,1,16
16616,1,3,B6,0,16
16617,1,3,B7,0,16
16618,1,3,B8,1,16
16619,1,3,B9,0,16
16620,1,3,B10,1,16
16621,1,3,C1,0,16
16622,1,3,C2,0,16
16623,1,3,C3,1,16
16624,1,3,C4,1,16
16625,1,3,C5,1,16
16626,1,3,C6,0,16
16627,1,3,C7,1,16
16628,1,3,C8,1,16
16629,1,3,C9,1,16
16630,1,3,C10,1,16
16631,1,3,D1,1,16
16632,1,3,D2,1,16
16633,1,3,D3,1,16
16634,1,3,D4,0,16
16635,1,3,D5,1,16
16636,1,3,D6,1,16
16637,1,3,D7,0,16
16638,1,3,D8,1,16
16639,1,3,D9,1,16
16640,1,3,D10,1,16
16641,1,3,A1,1,17
16642,1,3,A2,1,17
16643,1,3,A3,1,17
16644,1,3,A4,0,17
16645,1,3,A5,0,17
16646,1,3,A6,1,17
16647,1,3,A7,1,17
16648,1,3,A8,0,17
16649,1,3,A9,1,17
16650,1,3,A10,1,17
16651,1,3,B1,0,17
16652,1,3,B2,1,17
16653,1,3,B3,1,17
16654,1,3,B4,0,17
16655,1,3,B5,0,17
16656,1,3,B6,0,17
16657,1,3,B7,0,17
16658,1,3,B8,0,17
16659,1,3,B9,1,17
16660,1,3,B10,1,17
16661,1,3,C1,0,17
16662,1,3,C2,1,17
16663,1,3,C3,0,17
16664,1,3,C4,0,17
16665,1,3,C5,1,17
16666,1,3,C6,0,17
16667,1,3,C7,0,17
16668,1,3,C8,1,17
16669,1,3,C9,0,17
16670,1,3,C10,0,17
16671,1,3,D1,1,17
16672,1,3,D2,0,17
16673,1,3,D3,1,17
16674,1,3,D4,1,17
16675,1,3,D5,1,17
16676,1,3,D6,1,17
16677,1,3,D7,1,17
16678,1,3,D8,1,17
16679,1,3,D9,0,17
16680,1,3,D10,1,17
16681,1,3,A1,0,18
16682,1,3,A2,1,18
16683,1,3,A3,0,18
16684,1,3,A4,1,18
16685,1,3,A5,0,18
16686,1,3,A6,1,18
16687,1,3,A7,0,18
16688,1,3,A8,1,18
16689,1,3,A9,1,18
16690,1,3,A10,0,18
16691,1,3,B1,0,18
16692,1,3,B2,0,18
16693,1,3,B3,1,18
16694,1,3,B4,1,18
16695,1,3,B5,0,18
16696,1,3,B6,1,18
16697,1,3,B7,1,18
16698,1,3,B8,1,18
16699,1,3,B9,0,18
16700,1,3,B10,1,18
16701,1,3,C1,0,18
16702,1,3,C2,1,18
16703,1,3,C3,1,18
16704,1,3,C4,0,18
16705,1,3,C5,1,18
16706,1,3,C6,0,18
16707,1,3,C7,0,18
16708,1,3,C8,0,18
16709,1,3,C9,0,18
16710,1,3,C10,0,18
16711,1,3,D1,0,18
16712,1,3,D2,0,18
16713,1,3,D3,1,18
16714,1,3,D4,0,18
16715,1,3,D5,0,18
16716,1,3,D6,1,18
16717,1,3,D7,1,18
16718,1,3,D8,1,18
16719,1,3,D9,1,18
16720,1,3,D10,1,18
16721,1,3,A1,0,19
16722,1,3,A2,1,19
16723,1,3,A3,1,19
16724,1,3,A4,0,19
16725,1,3,A5,1,19
16726,1,3,A6,1,19
16727,1,3,A7,0,19
16728,1,3,A8,0,19
16729,1,3,A9,0,19
16730,1,3,A10,0,19
16731,1,3,B1,0,19
16732,1,3,B2,0,19
16733,1,3,B3,1,19
16734,1,3,B4,0,19
16735,1,3,B5,0,19
16736,1,3,B6,1,19
16737,1,3,B7,0,19
16738,1,3,B8,1,19
16739,1,3,B9,0,19
16740,1,3,B10,1,19
16741,1,3,C1,0,19
16742,1,3,C2,1,19
16743,1,3,C3,0,19
16744,1,3,C4,0,19
16745,1,3,C5,1,19
16746,1,3,C6,1,19
16747,1,3,C7,1,19
16748,1,3,C8,1,19
16749,1,3,C9,0,19
16750,1,3,C10,1,19
16751,1,3,D1,0,19
16752,1,3,D2,0,19
16753,1,3,D3,0,19
16754,1,3,D4,0,19
16755,1,3,D5,1,19
16756,1,3,D6,0,19
16757,1,3,D7,0,19
16758,1,3,D8,1,19
16759,1,3,D9,1,19
16760,1,3,D10,1,19
16761,1,3,A1,0,20
16762,1,3,A2,0,20
16763,1,3,A3,1,20
16764,1,3,A4,1,20
16765,1,3,A5,1,20
16766,1,3,A6,0,20
16767,1,3,A7,0,20
16768,1,3,A8,1,20
16769,1,3,A9,1,20
16770,1,3,A10,1,20
16771,1,3,B1,1,20
16772,1,3,B2,1,20
16773,1,3,B3,0,20
16774,1,3,B4,1,20
16775,1,3,B5,0,20
16776,1,3,B6,1,20
16777,1,3,B7,0,20
16778,1,3,B8,0,20
16779,1,3,B9,1,20
16780,1,3,B10,1,20
16781,1,3,C1,1,20
16782,1,3,C2,1,20
16783,1,3,C3,0,20
16784,1,3,C4,1,20
16785,1,3,C5,0,20
16786,1,3,C6,0,20
16787,1,3,C7,1,20
16788,1,3,C8,0,20
16789,1,3,C9,1,20
16790,1,3,C10,0,20
16791,1,3,D1,1,20
16792,1,3,D2,0,20
16793,1,3,D3,0,20
16794,1,3,D4,1,20
16795,1,3,D5,0,20
16796,1,3,D6,1,20
16797,1,3,D7,1,20
16798,1,3,D8,1,20
16799,1,3,D9,1,20
16800,1,3,D10,0,20
16801,1,3,A1,0,21
16802,1,3,A2,0,21
16803,1,3,A3,0,21
16804,1,3,A4,1,21
16805,1,3,A5,1,21
16806,1,3,A6,0,21
16807,1,3,A7,1,21
16808,1,3,A8,1,21
16809,1,3,A9,0,21
16810,1,3,A10,1,21
16811,1,3,B1,1,21
16812,1,3,B2,1,21
16813,1,3,B3,1,21
16814,1,3,B4,1,21
16815,1,3,B5,0,21
16816,1,3,B6,1,21
16817,1,3,B7,1,21
16818,1,3,B8,0,21
16819,1,3,B9,1,21
16820,1,3,B10,1,21
16821,1,3,C1,0,21
16822,1,3,C2,0,21
16823,1,3,C3,0,21
16824,1,3,C4,1,21
16825,1,3,C5,1,21
16826,1,3,C6,0,21
16827,1,3,C7,1,21
16828,1,3,C8,0,21
16829,1,3,C9,0,21
16830,1,3,C10,1,21
16831,1,3,D1,1,21
16832,1,3,D2,0,21
16833,1,3,D3,0,21
16834,1,3,D4,0,21
16835,1,3,D5,0,21
16836,1,3,D6,1,21
16837,1,3,D7,0,21
16838,1,3,D8,1,21
16839,1,3,D9,1,21
16840,1,3,D10,0,21
16841,1,3,A1,1,22
16842,1,3,A2,0,22
16843,1,3,A3,1,22
16844,1,3,A4,0,22
16845,1,3,A5,1,22
16846,1,3,A6,1,22
16847,1,3,A7,0,22
16848,1,3,A8,1,22
16849,1,3,A9,1,22
16850,1,3,A10,0,22
16851,1,3,B1,0,22
16852,1,3,B2,0,22
16853,1,3,B3,1,22
16854,1,3,B4,0,22
16855,1,3,B5,0,22
16856,1,3,B6,0,22
16857,1,3,B7,1,22
16858,1,3,B8,0,22
16859,1,3,B9,1,22
16860,1,3,B10,0,22
16861,1,3,C1,1,22
16862,1,3,C2,0,22
16863,1,3,C3,0,22
16864,1,3,C4,1,22
16865,1,3,C5,0,22
16866,1,3,C6,0,22
16867,1,3,C7,0,22
16868,1,3,C8,0,22
16869,1,3,C9,1,22
16870,1,3,C10,1,22
16871,1,3,D1,0,22
16872,1,3,D2,0,22
16873,1,3,D3,1,22
16874,1,3,D4,0,22
16875,1,3,D5,1,22
16876,1,3,D6,0,22
16877,1,3,D7,0,22
16878,1,3,D8,1,22
16879,1,3,D9,1,22
16880,1,3,D10,1,22
16881,1,3,A1,0,23
16882,1,3,A2,0,23
16883,1,3,A3,0,23
16884,1,3,A4,1,23
16885,1,3,A5,1,23
16886,1,3,A6,1,23
16887,1,3,A7,0,23
16888,1,3,A8,0,23
16889,1,3,A9,0,23
16890,1,3,A10,0,23
16891,1,3,B1,0,23
16892,1,3,B2,0,23
16893,1,3,B3,1,23
16894,1,3,B4,0,23
16895,1,3,B5,1,23
16896,1,3,B6,0,23
16897,1,3,B7,0,23
16898,1,3,B8,1,23
16899,1,3,B9,0,23
16900,1,3,B10,0,23
16901,1,3,C1,1,23
16902,1,3,C2,1,23
16903,1,3,C3,1,23
16904,1,3,C4,0,23
16905,1,3,C5,1,23
16906,1,3,C6,0,23
16907,1,3,C7,1,23
16908,1,3,C8,1,23
16909,1,3,C9,1,23
16910,1,3,C10,1,23
16911,1,3,D1,0,23
16912,1,3,D2,0,23
16913,1,3,D3,0,23
16914,1,3,D4,0,23
16915,1,3,D5,0,23
16916,1,3,D6,0,23
16917,1,3,D7,0,23
16918,1,3,D8,1,23
16919,1,3,D9,0,23
16920,1,3,D10,0,23
16921,1,3,A1,1,24
16922,1,3,A2,0,24
16923,1,3,A3,0,24
16924,1,3,A4,0,24
16925,1,3,A5,1,24
16926,1,3,A6,0,24
16927,1,3,A7,1,24
16928,1,3,A8,0,24
16929,1,3,A9,1,24
16930,1,3,A10,1,24
16931,1,3,B1,1,24
16932,1,3,B2,1,24
16933,1,3,B3,1,24
16934,1,3,B4,0,24
16935,1,3,B5,0,24
16936,1,3,B6,0,24
16937,1,3,B7,1,24
16938,1,3,B8,1,24
16939,1,3,B9,1,24
16940,1,3,B10,1,24
16941,1,3,C1,0,24
16942,1,3,C2,1,24
16943,1,3,C3,1,24
16944,1,3,C4,1,24
16945,1,3,C5,0,24
16946,1,3,C6,0,24
16947,1,3,C7,0,24
16948,1,3,C8,1,24
16949,1,3,C9,0,24
16950,1,3,C10,1,24
16951,1,3,D1,0,24
16952,1,3,D2,1,24
16953,1,3,D3,1,24
16954,1,3,D4,1,24
16955,1,3,D5,0,24
16956,1,3,D6,0,24
16957,1,3,D7,1,24
16958,1,3,D8,1,24
16959,1,3,D9,0,24
16960,1,3,D10,1,24
16961,1,3,A1,0,25
16962,1,3,A2,1,25
16963,1,3,A3,1,25
16964,1,3,A4,0,25
16965,1,3,A5,0,25
16966,1,3,A6,1,25
16967,1,3,A7,0,25
16968,1,3,A8,0,25
16969,1,3,A9,1,25
16970,1,3,A10,0,25
16971,1,3,B1,0,25
16972,1,3,B2,1,25
16973,1,3,B3,0,25
16974,1,3,B4,1,25
16975,1,3,B5,1,25
16976,1,3,B6,1,25
16977,1,3,B7,1,25
16978,1,3,B8,0,25
16979,1,3,B9,0,25
16980,1,3,B10,0,25
16981,1,3,C1,1,25
16982,1,3,C2,1,25
16983,1,3,C3,0,25
16984,1,3,C4,0,25
16985,1,3,C5,1,25
16986,1,3,C6,1,25
16987,1,3,C7,0,25
16988,1,3,C8,0,25
16989,1,3,C9,1,25
16990,1,3,C10,1,25
16991,1,3,D1,1,25
16992,1,3,D2,1,25
16993,1,3,D3,0,25
16994,1,3,D4,1,25
16995,1,3,D5,0,25
16996,1,3,D6,1,25
16997,1,3,D7,0,25
16998,1,3,D8,0,25
16999,1,3,D9,0,25
17000,1,3,D10,0,25
17001,1,3,A1,0,26
17002,1,3,A2,1,26
17003,1,3,A3,1,26
17004,1,3,A4,0,26
17005,1,3,A5,0,26
17006,1,3,A6,1,26
17007,1,3,A7,1,26
17008,1,3,A8,1,26
17009,1,3,A9,1,26
17010,1,3,A10,1,26
17011,1,3,B1,0,26
17012,1,3,B2,1,26
17013,1,3,B3,0,26
17014,1,3,B4,0,26
17015,1,3,B5,0,26
17016,1,3,B6,1,26
17017,1,3,B7,1,26
17018,1,3,B8,1,26
17019,1,3,B9,1,26
17020,1,3,B10,1,26
17021,1,3,C1,0,26
17022,1,3,C2,0,26
17023,1,3,C3,1,26
17024,1,3,C4,1,26
17025,1,3,C5,1,26
17026,1,3,C6,1,26
17027,1,3,C7,0,26
17028,1,3,C8,1,26
17029,1,3,C9,0,26
17030,1,3,C10,1,26
17031,1,3,D1,0,26
17032,1,3,D2,1,26
17033,1,3,D3,1,26
17034,1,3,D4,1,26
17035,1,3,D5,0,26
17036,1,3,D6,0,26
17037,1,3,D7,1,26
17038,1,3,D8,1,26
17039,1,3,D9,0,26
17040,1,3,D10,1,26
17041,1,3,A1,0,27
17042,1,3,A2,0,27
17043,1,3,A3,0,27
17044,1,3,A4,0,27
17045,1,3,A5,0,27
17046,1,3,A6,1,27
17047,1,3,A7,1,27
17048,1,3,A8,1,27
17049,1,3,A9,1,27
17050,1,3,A10,1,27
17051,1,3,B1,1,27
17052,1,3,B2,0,27
17053,1,3,B3,0,27
17054,1,3,B4,1,27
17055,1,3,B5,0,27
17056,1,3,B6,1,27
17057,1,3,B7,1,27
17058,1,3,B8,0,27
17059,1,3,B9,0,27
17060,1,3,B10,1,27
17061,1,3,C1,0,27
17062,1,3,C2,1,27
17063,1,3,C3,0,27
17064,1,3,C4,0,27
17065,1,3,C5,0,27
17066,1,3,C6,0,27
17067,1,3,C7,1,27
17068,1,3,C8,1,27
17069,1,3,C9,1,27
17070,1,3,C10,0,27
17071,1,3,D1,0,27
17072,1,3,D2,0,27
17073,1,3,D3,1,27
17074,1,3,D4,0,27
17075,1,3,D5,1,27
17076,1,3,D6,1,27
17077,1,3,D7,0,27
17078,1,3,D8,0,27
17079,1,3,D9,0,27
17080,1,3,D10,1,27
17081,1,3,A1,1,28
17082,1,3,A2,0,28
17083,1,3,A3,1,28
17084,1,3,A4,1,28
17085,1,3,A5,0,28
17086,1,3,A6,0,28
17087,1,3,A7,0,28
17088,1,3,A8,0,28
17089,1,3,A9,1,28
17090,1,3,A10,1,28
17091,1,3,B1,1,28
17092,1,3,B2,1,28
17093,1,3,B3,1,28
17094,1,3,B4,0,28
17095,1,3,B5,1,28
17096,1,3,B6,1,28
17097,1,3,B7,0,28
17098,1,3,B8,1,28
17099,1,3,B9,1,28
17100,1,3,B10,0,28
17101,1,3,C1,0,28
17102,1,3,C2,1,28
17103,1,3,C3,0,28
17104,1,3,C4,1,28
17105,1,3,C5,0,28
